latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,
2005-04-20T14:00,46.4,85,42.1,0.7,0.7,0,100,16.7
2005-04-20T15:00,45.1,89,42,1.6,1.6,0,100,16.7
2005-04-20T16:00,44.3,89,41.1,1.1,1.1,0,100,15.7
2005-04-20T17:00,44.3,86,40.5,0.3,0.3,0,100,15.9
2005-04-20T18:00,44.3,85,40.1,0.1,0.1,0,100,16.6
2005-04-20T19:00,44.1,84,39.6,0,0,0,99,16.1
2005-04-20T20:00,44.1,83,39.4,0,0,0,99,16.6
2005-04-20T21:00,44.3,83,39.4,0,0,0,100,17.1
2005-04-20T22:00,44.5,83,39.7,0,0,0,100,17.1
2005-04-20T23:00,44.7,83,40,0,0,0,100,17.2
2005-04-21T00:00,44.9,83,40,0,0,0,100,16.7
2005-04-21T01:00,42.7,85,38.4,0,0,0,100,15.3
2005-04-21T02:00,43.3,86,39.2,0,0,0,100,13.2
2005-04-21T03:00,43.9,84,39.4,0,0,0,97,10.9
2005-04-21T04:00,44.1,81,38.8,0,0,0,96,9.4
2005-04-21T05:00,43.7,79,37.7,0,0,0,93,10.3
2005-04-21T06:00,43.4,76,36.4,0,0,0,76,11.6
2005-04-21T07:00,43.9,69,34.5,0,0,0,51,13.2
2005-04-21T08:00,45,63,33.3,0,0,0,15,12.9
2005-04-21T09:00,46.1,61,33.2,0,0,0,3,12.3
2005-04-21T10:00,47.3,59,33.7,0,0,0,2,11.3
2005-04-21T11:00,48.6,58,34.4,0,0,0,4,11.4
2005-04-21T12:00,49.9,57,35.2,0,0,0,5,12.2
2005-04-21T13:00,50.6,58,36.3,0,0,0,4,11.8
2005-04-21T14:00,51.2,57,36.4,0,0,0,5,9.8
2005-04-21T15:00,51.6,56,36.4,0,0,0,15,9.4
2005-04-21T16:00,51.4,56,36.4,0,0,0,52,9
2005-04-21T17:00,50.4,58,36.2,0,0,0,49,9.2
2005-04-21T18:00,48.8,62,36.4,0,0,0,35,8.9
2005-04-21T19:00,46.9,66,36.1,0,0,0,22,8.9
2005-04-21T20:00,45.9,69,36.4,0,0,0,58,7.6
2005-04-21T21:00,45.9,71,37.1,0,0,0,100,6.7
2005-04-21T22:00,46.2,75,38.5,0,0,0,100,6.9
2005-04-21T23:00,47.2,74,39.3,0,0,0,100,8.4
2005-04-22T00:00,47.9,73,39.7,0,0,0,100,9.9
2005-04-22T01:00,46.2,81,40.6,0.7,0.7,0,100,10.1
2005-04-22T02:00,45.3,82,40.2,0.2,0.2,0,100,9.1
2005-04-22T03:00,44.6,84,40,0.2,0.2,0,100,8.9
2005-04-22T04:00,43.9,84,39.4,0.2,0.2,0,100,8.6
2005-04-22T05:00,43.3,83,38.6,0.1,0.1,0,100,9.8
2005-04-22T06:00,42.9,83,38.2,0.1,0.1,0,100,8.9
2005-04-22T07:00,42.8,85,38.5,0.6,0.6,0,100,9.1
2005-04-22T08:00,42.3,88,39.1,0.9,0.9,0,100,9.8
2005-04-22T09:00,42.4,88,39.1,1.2,1.2,0,100,10.9
2005-04-22T10:00,42.6,88,39.2,1.8,1.8,0,100,12.5
2005-04-22T11:00,42.2,89,39.1,1.5,1.5,0,100,15.3
2005-04-22T12:00,42.2,86,38.3,0.6,0.6,0,100,17.2
2005-04-22T13:00,42.2,81,36.7,0.6,0.6,0,100,18.1
2005-04-22T14:00,42.3,81,36.9,0.6,0.6,0,98,18.3
2005-04-22T15:00,42.4,80,36.8,0.5,0.5,0,73,18
2005-04-22T16:00,42.4,80,36.6,0.2,0.2,0,92,16.2
2005-04-22T17:00,42.5,79,36.4,0,0,0,91,14.9
2005-04-22T18:00,42.2,79,36.2,0,0,0,99,14.7
2005-04-22T19:00,41.6,78,35.3,0.2,0.2,0,100,15.3
2005-04-22T20:00,41,81,35.6,0.3,0.3,0,100,17.1
2005-04-22T21:00,40.3,83,35.5,0.3,0.3,0,100,20
2005-04-22T22:00,39.1,84,34.7,0.3,0.3,0,100,22.6
2005-04-22T23:00,37.8,86,34,0.2,0.2,0,100,23.5
2005-04-23T00:00,37.1,86,33.3,0.1,0.1,0,100,23.3
2005-04-23T01:00,36.9,84,32.5,0,0,0,100,23.4
2005-04-23T02:00,36.4,82,31.6,0,0,0,100,23.8
2005-04-23T03:00,36,81,30.6,0,0,0,100,24.1
2005-04-23T04:00,35.7,78,29.6,0,0,0,100,22
2005-04-23T05:00,35.4,77,28.8,0,0,0,100,21.9
2005-04-23T06:00,35.2,74,27.8,0,0,0,100,22.5
2005-04-23T07:00,35.3,71,26.9,0,0,0,100,22.9
2005-04-23T08:00,35.5,67,25.8,0,0,0,100,22.6
2005-04-23T09:00,35.8,63,24.6,0,0,0,100,22.3
2005-04-23T10:00,36.4,60,23.9,0,0,0,100,22.1
2005-04-23T11:00,37,58,23.8,0,0,0,100,21.6
2005-04-23T12:00,37.7,57,23.7,0,0,0.07,100,20.6
2005-04-23T13:00,38.7,52,22.8,0,0,0,94,21.5
2005-04-23T14:00,39.8,50,22.7,0,0,0,98,20.5
2005-04-23T15:00,39.4,56,25,0,0,0,98,17.9
2005-04-23T16:00,38,65,27.4,0,0,0,81,15.3
2005-04-23T17:00,36.5,73,28.7,0,0,0,93,14.8
2005-04-23T18:00,35.5,76,28.9,0,0,0,92,13.5
2005-04-23T19:00,35,78,28.9,0,0,0,100,12.6
2005-04-23T20:00,34.6,78,28.6,0,0,0,100,12.8
2005-04-23T21:00,34.6,78,28.3,0,0,0.07,100,13.3
2005-04-23T22:00,34.7,77,28.3,0.1,0,0.07,100,14.9
2005-04-23T23:00,35,75,27.8,0.1,0,0.07,99,16.9
2005-04-24T00:00,35.3,69,26,0,0,0.07,100,18.2
2005-04-24T01:00,36,66,25.7,0,0,0,100,19.2
2005-04-24T02:00,36,61,23.7,0,0,0,100,19.8
2005-04-24T03:00,35.8,58,22.4,0,0,0,99,19.7
2005-04-24T04:00,35.4,57,21.8,0,0,0,97,18
2005-04-24T05:00,34.8,58,21.7,0,0,0,62,18.2
2005-04-24T06:00,34.6,60,22.2,0,0,0,69,18.4
2005-04-24T07:00,35.5,58,22.2,0,0,0,97,20.3
2005-04-24T08:00,36.9,57,23,0,0,0,84,19
2005-04-24T09:00,38.6,55,24,0,0,0,69,18.2
2005-04-24T10:00,41,53,25.1,0,0,0,57,17.7
2005-04-24T11:00,43.1,50,25.9,0,0,0,53,17
2005-04-24T12:00,44.6,49,26.5,0,0,0,40,16.7
2005-04-24T13:00,46.1,47,27.1,0,0,0,49,15.9
2005-04-24T14:00,47.8,43,26.6,0,0,0,62,14.7
2005-04-24T15:00,49.2,41,26.5,0,0,0,70,11.8
2005-04-24T16:00,49,42,27,0,0,0,74,11.4
2005-04-24T17:00,48.3,45,28.1,0,0,0,66,6.2
2005-04-24T18:00,48,45,27.9,0,0,0,35,6.9
2005-04-24T19:00,47.3,44,26.7,0,0,0,7,7.3
2005-04-24T20:00,46.1,46,26.4,0,0,0,5,8.2
2005-04-24T21:00,44.8,48,26.1,0,0,0,17,8.4
2005-04-24T22:00,44.1,49,26,0,0,0,3,7.9
2005-04-24T23:00,43.4,49,25.6,0,0,0,1,7.8
2005-04-25T00:00,42.5,50,25.1,0,0,0,0,9.7
2005-04-25T01:00,41.6,54,26.4,0,0,0,0,11.3
2005-04-25T02:00,40.8,56,26.1,0,0,0,0,11.3
2005-04-25T03:00,40,57,26.2,0,0,0,0,11.7
2005-04-25T04:00,39.7,59,26.5,0,0,0,0,12.6
2005-04-25T05:00,39.8,61,27.3,0,0,0,0,12.3
2005-04-25T06:00,40.9,62,28.9,0,0,0,14,12.3
2005-04-25T07:00,44.3,59,31,0,0,0,13,11.4
2005-04-25T08:00,48.1,55,32.7,0,0,0,8,11
2005-04-25T09:00,51.7,51,34.4,0,0,0,57,10.6
2005-04-25T10:00,54.9,47,34.8,0,0,0,49,11
2005-04-25T11:00,57.1,41,33.7,0,0,0,52,11.5
2005-04-25T12:00,58.6,39,33.8,0,0,0,84,12.4
2005-04-25T13:00,61.5,33,31.8,0,0,0,92,14.2
2005-04-25T14:00,62.2,32,32.3,0,0,0,99,15.1
2005-04-25T15:00,61.8,34,33.1,0,0,0,91,16.1
2005-04-25T16:00,60.7,38,34.6,0,0,0,90,15
2005-04-25T17:00,60.4,39,35,0,0,0,95,13.9
2005-04-25T18:00,58.7,42,35.6,0,0,0,93,14.2
2005-04-25T19:00,56.8,43,34.5,0,0,0,100,16.8
2005-04-25T20:00,55.6,43,33.7,0,0,0,99,17.7
2005-04-25T21:00,54.3,50,36,0,0,0,99,17.7
2005-04-25T22:00,51.3,68,41.2,0,0,0,100,16.8
2005-04-25T23:00,49,79,42.6,0.1,0.1,0,100,14.6
2005-04-26T00:00,47.4,81,41.8,0,0,0,92,12.9
2005-04-26T01:00,46.7,85,42.4,0,0,0,70,11.8
2005-04-26T02:00,45.7,85,41.5,0,0,0,60,10.9
2005-04-26T03:00,44.7,85,40.5,0,0,0,67,10.7
2005-04-26T04:00,44.1,84,39.7,0,0,0,71,10.2
2005-04-26T05:00,43.3,85,39.1,0,0,0,37,9.5
2005-04-26T06:00,43.4,84,39,0,0,0,19,9.7
2005-04-26T07:00,45.1,79,39.1,0,0,0,8,10.1
2005-04-26T08:00,47.3,72,38.9,0,0,0,3,10
2005-04-26T09:00,49.9,60,36.5,0.1,0.1,0,59,10.6
2005-04-26T10:00,51.7,52,34.5,0,0,0,41,11.2
2005-04-26T11:00,52.7,48,33.6,0,0,0,41,11.8
2005-04-26T12:00,54.3,43,32.5,0.1,0.1,0,29,12.2
2005-04-26T13:00,54.8,40,31,0,0,0,45,12.2
2005-04-26T14:00,55,40,30.9,0,0,0,45,11.3
2005-04-26T15:00,55.1,41,31.5,0,0,0,52,10
2005-04-26T16:00,53.5,45,32.8,0.7,0.7,0,66,9.7
2005-04-26T17:00,52.7,50,34.5,0,0,0,51,10.3
2005-04-26T18:00,49.8,63,37.7,0.5,0.5,0,68,9.7
2005-04-26T19:00,47.7,73,39.3,0.2,0.2,0,74,7.1
2005-04-26T20:00,46.4,78,39.9,0,0,0,91,7.5
2005-04-26T21:00,45.5,80,39.7,0,0,0,97,7.9
2005-04-26T22:00,44.4,81,39.1,0,0,0,93,8.4
2005-04-26T23:00,43.6,82,38.4,0,0,0,79,9.8
2005-04-27T00:00,42.8,81,37.4,0,0,0,91,10.7
2005-04-27T01:00,42.7,79,36.6,0,0,0,99,11.2
2005-04-27T02:00,42.3,77,35.7,0,0,0,100,11.6
2005-04-27T03:00,41.8,79,35.6,0,0,0,99,11.7
2005-04-27T04:00,41.3,80,35.7,0,0,0,95,12.2
2005-04-27T05:00,40.9,81,35.5,0,0,0,96,13
2005-04-27T06:00,40.6,81,35.1,0,0,0,91,12.4
2005-04-27T07:00,41.3,77,34.7,0,0,0,86,13.6
2005-04-27T08:00,42.7,69,33.1,0,0,0,73,14.1
2005-04-27T09:00,45,58,31.2,0,0,0,71,13.3
2005-04-27T10:00,47.3,53,31.2,0.1,0.1,0,73,11.9
2005-04-27T11:00,48.9,51,31.8,0,0,0,76,10.6
2005-04-27T12:00,50.3,49,31.9,0.3,0.3,0,75,10.9
2005-04-27T13:00,51.6,44,30.6,0.2,0.2,0,78,11
2005-04-27T14:00,52,42,29.8,0.1,0.1,0,85,11.2
2005-04-27T15:00,52.2,41,29.4,0.1,0.1,0,94,11.2
2005-04-27T16:00,52.6,39,28.5,0,0,0,49,9.4
2005-04-27T17:00,52,39,27.9,0,0,0,42,11
2005-04-27T18:00,51.1,42,28.5,0,0,0,43,12.3
2005-04-27T19:00,49.3,45,28.6,0,0,0,7,13.6
2005-04-27T20:00,47.7,49,29.2,0,0,0,5,11.6
2005-04-27T21:00,46.1,53,29.7,0,0,0,15,10.5
2005-04-27T22:00,44.5,57,30.1,0,0,0,1,7.7
2005-04-27T23:00,43.3,60,30.5,0,0,0,22,5.1
2005-04-28T00:00,42.7,63,30.8,0,0,0,89,5.1
2005-04-28T01:00,40.8,72,32.4,0.2,0.2,0,81,3.7
2005-04-28T02:00,39.8,75,32.5,0,0,0,99,3.8
2005-04-28T03:00,39.1,75,31.9,0,0,0,94,5.3
2005-04-28T04:00,40,71,31.3,0,0,0,39,4.6
2005-04-28T05:00,40.3,71,31.7,0,0,0,27,3.8
2005-04-28T06:00,40.7,73,32.7,0,0,0,2,4.3
2005-04-28T07:00,42.9,65,32,0,0,0,1,4.6
2005-04-28T08:00,44.5,58,30.7,0,0,0,31,4.5
2005-04-28T09:00,46,53,29.7,0,0,0,5,4.3
2005-04-28T10:00,47.2,50,29.7,0,0,0,84,3.2
2005-04-28T11:00,48.1,50,30.3,0,0,0,97,3
2005-04-28T12:00,48.8,51,31.6,0,0,0,45,2
2005-04-28T13:00,51,52,34.1,0,0,0,93,2.3
2005-04-28T14:00,50.3,55,34.8,0,0,0,65,6.6
2005-04-28T15:00,49.3,59,35.7,0,0,0,95,9.4
2005-04-28T16:00,47.9,62,35.6,0,0,0,93,11.7
2005-04-28T17:00,46,65,35,0,0,0,98,11.3
2005-04-28T18:00,44.8,67,34.4,0,0,0,97,11.3
2005-04-28T19:00,44,67,33.7,0,0,0,67,10.9
2005-04-28T20:00,43.7,67,33.6,0,0,0,62,10.5
2005-04-28T21:00,43.7,68,33.7,0,0,0,94,9.5
2005-04-28T22:00,43.4,70,34.1,0,0,0,99,9.1
2005-04-28T23:00,43.1,71,34.4,0,0,0,96,9
2005-04-29T00:00,43.5,70,34.5,0,0,0,97,8.3
2005-04-29T01:00,42.5,66,32,0,0,0,97,7.9
2005-04-29T02:00,42.5,65,31.7,0,0,0,98,7.6
2005-04-29T03:00,42.4,66,31.7,0,0,0,99,7.3
2005-04-29T04:00,42.3,66,31.9,0,0,0,98,6.8
2005-04-29T05:00,42,68,32.4,0,0,0,99,6.4
2005-04-29T06:00,42.5,70,33.2,0,0,0,98,6.6
2005-04-29T07:00,44,65,32.9,0,0,0,95,7.2
2005-04-29T08:00,45.3,61,32.5,0,0,0,74,7.4
2005-04-29T09:00,47.2,55,31.8,0,0,0,70,7.4
2005-04-29T10:00,48.9,52,31.9,0,0,0,78,7.4
2005-04-29T11:00,49.8,51,32.2,0,0,0,83,7.8
2005-04-29T12:00,50.4,49,32.1,0,0,0,89,7.7
2005-04-29T13:00,49.2,55,33.6,0,0,0,90,8.4
2005-04-29T14:00,48.7,54,32.6,0,0,0,96,9
2005-04-29T15:00,48,53,31.5,0,0,0,97,9.8
2005-04-29T16:00,47.3,52,30.8,0,0,0,98,8.8
2005-04-29T17:00,47,52,30.4,0,0,0,100,8.4
2005-04-29T18:00,46.1,56,31.2,0,0,0,99,7.4
2005-04-29T19:00,45.3,59,31.8,0,0,0,98,5.3
2005-04-29T20:00,44.7,62,32.7,0,0,0,83,4.7
2005-04-29T21:00,44.3,66,33.5,0,0,0,75,3.5
2005-04-29T22:00,44,67,33.9,0,0,0,81,3.5
2005-04-29T23:00,43.7,68,33.9,0,0,0,95,3.4
2005-04-30T00:00,43.6,68,33.8,0,0,0,88,3.2
2005-04-30T01:00,41.7,86,37.8,0,0,0,55,2.4
2005-04-30T02:00,40.1,89,37.1,0,0,0,3,2.1
2005-04-30T03:00,39.1,90,36.3,0,0,0,0,2.5
2005-04-30T04:00,38.1,90,35.4,0,0,0,0,2.9
2005-04-30T05:00,36.5,91,34.1,0,0,0,0,3.4
2005-04-30T06:00,38.2,90,35.4,0,0,0,0,3.2
2005-04-30T07:00,44.3,74,36.4,0,0,0,0,2.6
2005-04-30T08:00,47.2,67,36.6,0,0,0,8,2.7
2005-04-30T09:00,49,59,35.5,0,0,0,38,3.4
2005-04-30T10:00,50.1,56,35.2,0,0,0,66,3.8
2005-04-30T11:00,50.8,57,36.2,0,0,0,64,4.3
2005-04-30T12:00,51.1,57,36.4,0,0,0,57,4.7
2005-04-30T13:00,52.9,42,30.7,0.1,0.1,0,62,5.5
2005-04-30T14:00,52.8,40,29.2,0.1,0.1,0,67,5.9
2005-04-30T15:00,52.5,40,28.5,0,0,0,62,6.7
2005-04-30T16:00,52.1,40,28.6,0,0,0,78,5.6
2005-04-30T17:00,51.6,40,28.2,0,0,0,74,8.1
2005-04-30T18:00,51,41,27.9,0,0,0,60,8.1
2005-04-30T19:00,49.3,41,26.4,0.1,0.1,0,34,7.8
2005-04-30T20:00,47.9,42,26.1,0,0,0,6,7.9
2005-04-30T21:00,46.3,45,26.1,0,0,0,6,8.6
2005-04-30T22:00,44.9,48,26.2,0,0,0,0,9.7
2005-04-30T23:00,43.8,50,26.5,0,0,0,0,9.5
2005-05-01T00:00,42.7,54,27.4,0,0,0,0,8.6
2005-05-01T01:00,40.8,60,27.8,0,0,0,0,8.5
2005-05-01T02:00,39.7,64,28.3,0,0,0,0,8.8
2005-05-01T03:00,38.9,68,29.2,0,0,0,0,9
2005-05-01T04:00,38.2,72,30,0,0,0,30,5.8
2005-05-01T05:00,37.6,76,30.8,0,0,0,85,6.7
2005-05-01T06:00,38.8,76,31.8,0,0,0,84,8
2005-05-01T07:00,41.8,69,32.3,0,0,0,66,8.4
2005-05-01T08:00,44.5,63,32.8,0,0,0,54,10.1
2005-05-01T09:00,47.2,58,33,0,0,0,36,11
2005-05-01T10:00,48.6,57,34.2,0.1,0.1,0,73,11
2005-05-01T11:00,49.5,57,35.1,0.1,0.1,0,93,11.5
2005-05-01T12:00,50.3,55,34.7,0.1,0.1,0,93,12.5
2005-05-01T13:00,50.3,58,36.3,0.2,0.2,0,72,13.9
2005-05-01T14:00,50.7,54,34.6,0.1,0.1,0,56,15.1
2005-05-01T15:00,50.6,50,32.4,0,0,0,64,16.4
2005-05-01T16:00,49.7,49,31.2,0,0,0,74,16.6
2005-05-01T17:00,47.7,49,29.4,0,0,0,64,17.5
2005-05-01T18:00,46.7,46,27.2,0,0,0,71,15.5
2005-05-01T19:00,45.6,45,25.6,0,0,0,54,13
2005-05-01T20:00,44.5,46,24.9,0,0,0,49,12.8
2005-05-01T21:00,43.5,48,25,0,0,0,30,12.3
2005-05-01T22:00,42.4,50,25,0,0,0,16,11.9
2005-05-01T23:00,41.3,53,25.4,0,0,0,24,11.7
2005-05-02T00:00,40.3,54,25.1,0,0,0,25,12.2
2005-05-02T01:00,39.1,56,24.7,0,0,0,13,12.7
2005-05-02T02:00,38.3,56,24.2,0,0,0,29,12.7
2005-05-02T03:00,37.9,57,24.1,0,0,0,39,12.3
2005-05-02T04:00,37.4,59,24.5,0,0,0,45,12.6
2005-05-02T05:00,37.1,62,25.2,0,0,0,37,11.8
2005-05-02T06:00,37.6,65,26.7,0,0,0,4,11.3
2005-05-02T07:00,39.3,63,27.6,0,0,0,23,12.8
2005-05-02T08:00,41.1,57,27.1,0,0,0,75,12.9
2005-05-02T09:00,42.9,51,26,0,0,0,96,12.5
2005-05-02T10:00,44.3,46,25,0.1,0.1,0,96,12
2005-05-02T11:00,45.4,45,25,0.2,0.2,0,100,11.7
2005-05-02T12:00,46,43,24.7,0.2,0.2,0,100,11.9
2005-05-02T13:00,44.7,45,24.7,0,0,0,98,12.2
2005-05-02T14:00,45.2,44,24.7,0,0,0,99,12.5
2005-05-02T15:00,45,44,24.1,0,0,0,99,12.8
2005-05-02T16:00,44.7,43,23.8,0,0,0,94,11.5
2005-05-02T17:00,44.3,43,23.4,0,0,0,95,11.1
2005-05-02T18:00,43.8,44,23.3,0,0,0,96,10.4
2005-05-02T19:00,43.3,44,23,0,0,0,85,9.3
2005-05-02T20:00,42.8,47,23.8,0,0,0,89,9.4
2005-05-02T21:00,42.3,49,24.6,0,0,0,95,9.8
2005-05-02T22:00,41.6,51,24.8,0,0,0,93,10.1
2005-05-02T23:00,40.9,53,25.3,0,0,0,88,9.9
2005-05-03T00:00,40.1,56,25.7,0,0,0,89,9.4
2005-05-03T01:00,38.5,59,25.5,0,0,0,95,9.5
2005-05-03T02:00,38,60,25.2,0,0,0,90,9
2005-05-03T03:00,37.3,61,25,0,0,0,77,8.6
2005-05-03T04:00,36.8,62,25,0,0,0,73,7.2
2005-05-03T05:00,36,65,25.2,0,0,0,53,7.8
2005-05-03T06:00,36.4,65,25.6,0,0,0,23,8.8
2005-05-03T07:00,37.9,60,25.2,0,0,0,19,9.6
2005-05-03T08:00,40,51,23.5,0,0,0,78,10
2005-05-03T09:00,42.2,44,21.9,0,0,0,84,9.1
2005-05-03T10:00,44.4,40,21.7,0,0,0,95,9.1
2005-05-03T11:00,45.9,38,21.5,0,0,0,90,7.7
2005-05-03T12:00,47,37,22,0,0,0,95,5.8
2005-05-03T13:00,46.1,39,22.5,0,0,0,94,4.2
2005-05-03T14:00,46.4,41,23.9,0,0,0,92,5.2
2005-05-03T15:00,46.4,43,25.4,0,0,0,94,6.7
2005-05-03T16:00,46.4,46,26.5,0,0,0,85,10.4
2005-05-03T17:00,46.3,47,27,0,0,0,37,10.1
2005-05-03T18:00,45.9,48,27.5,0,0,0,17,10.1
2005-05-03T19:00,44.8,52,28.4,0,0,0,0,9.4
2005-05-03T20:00,43.6,56,29.2,0,0,0,1,8.2
2005-05-03T21:00,42.9,60,30.1,0,0,0,0,7.4
2005-05-03T22:00,42.6,63,30.9,0,0,0,0,7.4
2005-05-03T23:00,42.3,65,31.2,0,0,0,1,7.4
2005-05-04T00:00,42,66,31.3,0,0,0,0,7.6
2005-05-04T01:00,39.7,62,27.8,0,0,0,0,8.1
2005-05-04T02:00,38.9,62,27,0,0,0,0,7.7
2005-05-04T03:00,38.1,62,26.3,0,0,0,0,7.3
2005-05-04T04:00,37.3,64,26.1,0,0,0,0,5.7
2005-05-04T05:00,36.6,66,26.4,0,0,0,0,6
2005-05-04T06:00,38,66,27.7,0,0,0,0,7.1
2005-05-04T07:00,41.8,59,28.3,0,0,0,0,6.4
2005-05-04T08:00,45.6,55,30.3,0,0,0,0,5.6
2005-05-04T09:00,49.4,50,31.4,0,0,0,0,4.6
2005-05-04T10:00,52,43,30.1,0,0,0,0,4.5
2005-05-04T11:00,53.5,41,30.4,0,0,0,0,4.5
2005-05-04T12:00,54.6,41,31.4,0,0,0,0,4.6
2005-05-04T13:00,55.8,42,33,0,0,0,0,5.2
2005-05-04T14:00,56.2,43,34,0,0,0,0,6
2005-05-04T15:00,56.3,43,34.3,0,0,0,0,6.7
2005-05-04T16:00,56.1,44,34.6,0,0,0,1,7.5
2005-05-04T17:00,55.2,47,35.5,0,0,0,0,8.3
2005-05-04T18:00,53.7,54,37.3,0,0,0,0,8.6
2005-05-04T19:00,51.5,59,37.4,0,0,0,0,7.9
2005-05-04T20:00,49.9,63,38,0,0,0,0,8
2005-05-04T21:00,49,67,38.5,0,0,0,0,8.8
2005-05-04T22:00,48.2,69,38.6,0,0,0,0,9.4
2005-05-04T23:00,47.5,71,38.7,0,0,0,0,9.2
2005-05-05T00:00,46.6,74,38.7,0,0,0,0,10
2005-05-05T01:00,46.9,63,35.1,0,0,0,0,11.2
2005-05-05T02:00,46.3,62,34,0,0,0,19,11.2
2005-05-05T03:00,45.5,62,33.4,0,0,0,12,10.2
2005-05-05T04:00,44.7,64,33.1,0,0,0,0,10.5
2005-05-05T05:00,43.9,66,33.1,0,0,0,0,9.6
2005-05-05T06:00,45,65,34,0,0,0,0,9.8
2005-05-05T07:00,48.6,59,34.9,0,0,0,0,9
2005-05-05T08:00,52.7,53,36.2,0,0,0,0,8.1
2005-05-05T09:00,56.7,47,36.9,0,0,0,2,7.8
2005-05-05T10:00,59.7,42,36.4,0,0,0,1,7.8
2005-05-05T11:00,61.6,38,35.5,0,0,0,0,8
2005-05-05T12:00,62.3,38,36.4,0,0,0,43,7.9
2005-05-05T13:00,63.1,38,36.9,0,0,0,80,7.8
2005-05-05T14:00,62.9,38,36.8,0,0,0,72,8.5
2005-05-05T15:00,62.5,39,36.9,0,0,0,61,9.1
2005-05-05T16:00,61.9,40,37.4,0,0,0,28,9.6
2005-05-05T17:00,61,44,39,0,0,0,5,10.2
2005-05-05T18:00,59.6,49,40.5,0,0,0,0,10.8
2005-05-05T19:00,57.7,51,39.9,0,0,0,0,11.1
2005-05-05T20:00,56.2,54,39.8,0,0,0,0,11.2
2005-05-05T21:00,54.7,57,39.8,0,0,0,0,10.7
2005-05-05T22:00,53.5,58,39.1,0,0,0,0,9.7
2005-05-05T23:00,52.5,58,38.1,0,0,0,0,9.3
2005-05-06T00:00,51.6,57,37,0,0,0,0,9.5
2005-05-06T01:00,51.2,56,36.3,0,0,0,2,10
2005-05-06T02:00,50.6,57,36,0,0,0,34,10.3
2005-05-06T03:00,50.1,58,36.1,0,0,0,100,10.6
2005-05-06T04:00,49.8,59,36.2,0,0,0,96,10.6
2005-05-06T05:00,49.6,60,36.4,0,0,0,99,10.6
2005-05-06T06:00,50.9,60,37.4,0,0,0,100,11
2005-05-06T07:00,54.2,56,38.7,0,0,0,95,11.2
2005-05-06T08:00,56.9,52,39.5,0,0,0,84,11.2
2005-05-06T09:00,60.7,48,40.9,0,0,0,65,11.5
2005-05-06T10:00,64.3,45,42.5,0,0,0,29,11.2
2005-05-06T11:00,67.1,42,43.6,0,0,0,33,11.6
2005-05-06T12:00,68.7,41,44.3,0,0,0,48,11.9
2005-05-06T13:00,70.1,39,44.1,0,0,0,54,11.3
2005-05-06T14:00,71.4,40,45.6,0,0,0,25,11.3
2005-05-06T15:00,71.8,41,47.1,0,0,0,39,11.7
2005-05-06T16:00,71.3,45,48.7,0.1,0.1,0,40,10.1
2005-05-06T17:00,68.6,55,51.6,0.8,0.8,0,45,8.7
2005-05-06T18:00,67.9,58,52.6,0,0,0,46,8.7
2005-05-06T19:00,65.5,63,52.5,0,0,0,49,8.9
2005-05-06T20:00,63.4,68,52.6,0,0,0,22,9.2
2005-05-06T21:00,62,72,52.8,0,0,0,30,8.9
2005-05-06T22:00,60.7,75,52.8,0,0,0,35,9.5
2005-05-06T23:00,59.5,79,52.8,0,0,0,30,8.8
2005-05-07T00:00,58.3,82,52.7,0,0,0,41,8.1
2005-05-07T01:00,57.9,78,51.1,0,0,0,41,8.4
2005-05-07T02:00,57.3,79,51,0,0,0,71,8.1
2005-05-07T03:00,56.1,83,50.9,0,0,0,88,7
2005-05-07T04:00,53.5,88,50,0,0,0,86,7.2
2005-05-07T05:00,51.5,89,48.4,0,0,0,97,8.5
2005-05-07T06:00,50.3,87,46.4,0,0,0,100,9.1
2005-05-07T07:00,50.7,83,45.7,0,0,0,98,8.9
2005-05-07T08:00,52.2,79,45.9,0,0,0,100,9.4
2005-05-07T09:00,53.5,76,46.3,0,0,0,100,10
2005-05-07T10:00,54.6,74,46.5,0,0,0,100,10
2005-05-07T11:00,55.4,73,46.8,0,0,0,100,8.8
2005-05-07T12:00,56.1,71,47,0,0,0,100,8.2
2005-05-07T13:00,54.9,73,46.5,0,0,0,100,8.6
2005-05-07T14:00,54.4,74,46.3,0,0,0,100,9.1
2005-05-07T15:00,53.5,75,45.9,0,0,0,100,9.1
2005-05-07T16:00,52.2,77,45.3,0,0,0,99,9.5
2005-05-07T17:00,50.9,79,44.8,0,0,0,59,8.9
2005-05-07T18:00,49.9,82,44.5,0,0,0,69,8.4
2005-05-07T19:00,49,83,44.1,0,0,0,74,8.3
2005-05-07T20:00,48,86,43.9,0,0,0,68,7.7
2005-05-07T21:00,48.1,85,43.8,0,0,0,59,7.7
2005-05-07T22:00,48.1,85,43.9,0,0,0,66,7.6
2005-05-07T23:00,48.6,85,44.2,0,0,0,78,6.7
2005-05-08T00:00,49.4,83,44.5,0,0,0,47,7.4
2005-05-08T01:00,52.9,72,44,0,0,0,64,7.9
2005-05-08T02:00,54,69,43.9,0,0,0,84,9.1
2005-05-08T03:00,54.5,68,44.2,0,0,0,89,10.2
2005-05-08T04:00,54.5,70,44.8,0,0,0,86,9.6
2005-05-08T05:00,54.4,73,46,0,0,0,88,9.6
