latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2013-09-23,77.7,0.000,,,
2013-09-24,76.1,0.000,,,
2013-09-25,73.8,0.000,,,
2013-09-26,68.9,0.004,,,
2013-09-27,77.3,0.000,,,
2013-09-28,80.4,0.000,,,
2013-09-29,77.6,0.000,,,
2013-09-30,76.9,0.000,,,
2013-10-01,72.9,0.000,,,
2013-10-02,68.9,0.000,,,
2013-10-03,69.8,0.000,,,
2013-10-04,75.1,0.000,,,
2013-10-05,85.9,0.000,,,
2013-10-06,85.7,0.000,,,
2013-10-07,78.1,0.000,,,
2013-10-08,72.2,0.000,,,
2013-10-09,64.0,0.094,,,
2013-10-10,65.3,0.476,,,
2013-10-11,67.6,0.000,,,
2013-10-12,66.6,0.000,,,
2013-10-13,65.1,0.000,,,
2013-10-14,72.3,0.000,,,
2013-10-15,73.8,0.000,,,
2013-10-16,77.1,0.000,,,
2013-10-17,76.0,0.000,,,
2013-10-18,73.3,0.000,,,
2013-10-19,74.2,0.000,,,
2013-10-20,71.1,0.000,,,
2013-10-21,68.4,0.000,,,
2013-10-22,67.7,0.000,,,
2013-10-23,64.8,0.000,,,
2013-10-24,66.7,0.000,,,
2013-10-25,67.6,0.000,,,
2013-10-26,70.1,0.000,,,
2013-10-27,69.2,0.000,,,
2013-10-28,65.3,0.098,,,
2013-10-29,63.7,0.075,,,
2013-10-30,65.6,0.000,,,
2013-10-31,71.5,0.000,,,
2013-11-01,77.4,0.000,,,
2013-11-02,74.6,0.000,,,
2013-11-03,65.9,0.000,,,
2013-11-04,63.1,0.000,,,
2013-11-05,69.6,0.000,,,
2013-11-06,74.6,0.000,,,
2013-11-07,77.6,0.000,,,
2013-11-08,71.1,0.000,,,
2013-11-09,69.7,0.000,,,
2013-11-10,74.2,0.000,,,
2013-11-11,69.6,0.000,,,
2013-11-12,75.0,0.000,,,
2013-11-13,81.4,0.000,,,
2013-11-14,76.5,0.000,,,
2013-11-15,72.5,0.004,,,
2013-11-16,62.4,0.047,,,
2013-11-17,64.0,0.000,,,
2013-11-18,64.0,0.000,,,
2013-11-19,63.6,0.000,,,
2013-11-20,64.2,0.000,,,
2013-11-21,62.5,0.307,,,
2013-11-22,60.9,0.276,,,
2013-11-23,62.5,0.024,,,
2013-11-24,63.4,0.000,,,
2013-11-25,66.6,0.000,,,
2013-11-26,69.9,0.000,,,
2013-11-27,68.1,0.000,,,
2013-11-28,64.5,0.000,,,
2013-11-29,62.9,0.181,,,
2013-11-30,67.0,0.000,,,
2013-12-01,71.6,0.000,,,
2013-12-02,69.5,0.000,,,
2013-12-03,65.5,0.000,,,
2013-12-04,59.2,0.059,,,
2013-12-05,58.3,0.004,,,
2013-12-06,57.1,0.000,,,
2013-12-07,57.3,0.094,,,
2013-12-08,56.0,0.016,,,
2013-12-09,59.8,0.000,,,
2013-12-10,63.9,0.000,,,
2013-12-11,65.7,0.000,,,
2013-12-12,62.7,0.000,,,
2013-12-13,62.5,0.000,,,
2013-12-14,67.9,0.000,,,
2013-12-15,71.6,0.000,,,
2013-12-16,74.2,0.000,,,
2013-12-17,71.4,0.000,,,
2013-12-18,64.8,0.000,,,
2013-12-19,60.6,0.378,,,
2013-12-20,57.4,0.024,,,
2013-12-21,58.7,0.000,,,
2013-12-22,64.4,0.000,,,
2013-12-23,68.7,0.000,,,
2013-12-24,68.9,0.000,,,
2013-12-25,73.0,0.000,,,
2013-12-26,74.3,0.000,,,
2013-12-27,73.2,0.000,,,
2013-12-28,66.8,0.000,,,
2013-12-29,67.5,0.000,,,
2013-12-30,69.9,0.000,,,
2013-12-31,65.2,0.000,,,
2014-01-01,64.9,0.000,,,
2014-01-02,69.2,0.000,,,
2014-01-03,66.3,0.000,,,
2014-01-04,64.3,0.000,,,
2014-01-05,68.9,0.000,,,
2014-01-06,69.8,0.000,,,
2014-01-07,66.3,0.000,,,
2014-01-08,62.1,0.000,,,
2014-01-09,60.9,0.000,,,
2014-01-10,64.3,0.000,,,
2014-01-11,65.8,0.000,,,
2014-01-12,64.8,0.000,,,
2014-01-13,72.9,0.000,,,
2014-01-14,77.3,0.000,,,
2014-01-15,78.7,0.000,,,
2014-01-16,77.4,0.000,,,
2014-01-17,75.6,0.000,,,
2014-01-18,71.9,0.000,,,
2014-01-19,69.4,0.000,,,
2014-01-20,71.6,0.000,,,
2014-01-21,69.3,0.000,,,
2014-01-22,68.2,0.000,,,
2014-01-23,63.4,0.000,,,
2014-01-24,67.1,0.000,,,
2014-01-25,69.0,0.000,,,
2014-01-26,66.4,0.004,,,
2014-01-27,65.2,0.008,,,
2014-01-28,63.8,0.000,,,
2014-01-29,66.6,0.000,,,
2014-01-30,65.1,0.000,,,
2014-01-31,60.2,0.146,,,
2014-02-01,59.9,0.000,,,
2014-02-02,60.5,0.000,,,
2014-02-03,58.2,0.280,,,
2014-02-04,58.0,0.000,,,
2014-02-05,59.8,0.012,,,
2014-02-06,58.6,0.028,,,
2014-02-07,60.1,0.071,,,
2014-02-08,61.3,0.000,,,
2014-02-09,62.1,0.000,,,
2014-02-10,62.5,0.000,,,
2014-02-11,64.3,0.000,,,
2014-02-12,71.4,0.000,,,
2014-02-13,71.3,0.000,,,
2014-02-14,72.1,0.000,,,
2014-02-15,72.8,0.000,,,
2014-02-16,68.5,0.000,,,
2014-02-17,67.4,0.000,,,
2014-02-18,61.1,0.000,,,
2014-02-19,62.1,0.000,,,
2014-02-20,74.2,0.000,,,
2014-02-21,72.4,0.000,,,
2014-02-22,68.3,0.000,,,
2014-02-23,66.1,0.000,,,
2014-02-24,64.5,0.000,,,
2014-02-25,64.1,0.000,,,
2014-02-26,63.8,0.012,,,
2014-02-27,64.3,0.386,,,
2014-02-28,63.4,0.972,,,
2014-03-01,62.1,1.783,,,
2014-03-02,60.2,0.268,,,
2014-03-03,63.0,0.000,,,
2014-03-04,61.9,0.000,,,
2014-03-05,66.1,0.000,,,
2014-03-06,63.3,0.000,,,
2014-03-07,65.2,0.000,,,
2014-03-08,73.0,0.000,,,
2014-03-09,78.6,0.000,,,
2014-03-10,77.2,0.000,,,
2014-03-11,68.3,0.000,,,
2014-03-12,67.5,0.000,,,
2014-03-13,63.4,0.000,,,
2014-03-14,66.3,0.000,,,
2014-03-15,72.4,0.000,,,
2014-03-16,83.9,0.000,,,
2014-03-17,77.9,0.000,,,
2014-03-18,66.9,0.000,,,
2014-03-19,69.5,0.000,,,
2014-03-20,66.4,0.000,,,
2014-03-21,63.4,0.008,,,
2014-03-22,64.1,0.000,,,
2014-03-23,65.5,0.004,,,
2014-03-24,63.7,0.000,,,
2014-03-25,63.4,0.000,,,
2014-03-26,62.5,0.071,,,
2014-03-27,61.6,0.035,,,
2014-03-28,64.3,0.000,,,
2014-03-29,66.9,0.000,,,
2014-03-30,64.2,0.008,,,
2014-03-31,62.5,0.000,,,
2014-04-01,60.9,0.087,,,
2014-04-02,60.2,0.252,,,
2014-04-03,61.9,0.000,,,
2014-04-04,60.9,0.000,,,
2014-04-05,62.0,0.000,,,
2014-04-06,69.0,0.000,,,
2014-04-07,76.3,0.000,,,
2014-04-08,79.8,0.000,,,
2014-04-09,78.3,0.000,,,
2014-04-10,74.4,0.000,,,
2014-04-11,71.3,0.000,,,
2014-04-12,66.3,0.000,,,
2014-04-13,63.2,0.004,,,
2014-04-14,73.5,0.000,,,
2014-04-15,68.7,0.000,,,
2014-04-16,66.6,0.000,,,
2014-04-17,63.8,0.000,,,
2014-04-18,66.4,0.000,,,
2014-04-19,66.8,0.000,,,
2014-04-20,66.5,0.000,,,
2014-04-21,69.5,0.000,,,
2014-04-22,65.8,0.000,,,
2014-04-23,66.3,0.000,,,
2014-04-24,68.6,0.000,,,
2014-04-25,67.3,0.000,,,
2014-04-26,63.0,0.339,,,
2014-04-27,63.4,0.000,,,
2014-04-28,67.1,0.000,,,
2014-04-29,85.3,0.000,,,
2014-04-30,88.8,0.000,,,
2014-05-01,88.5,0.000,,,
2014-05-02,83.3,0.000,,,
2014-05-03,78.4,0.000,,,
2014-05-04,74.2,0.000,,,
2014-05-05,68.6,0.000,,,
2014-05-06,63.2,0.039,,,
2014-05-07,62.9,0.000,,,
2014-05-08,64.9,0.000,,,
2014-05-09,66.5,0.000,,,
2014-05-10,66.4,0.000,,,
2014-05-11,71.5,0.000,,,
2014-05-12,82.5,0.000,,,
2014-05-13,91.7,0.000,,,
2014-05-14,91.5,0.000,,,
2014-05-15,91.5,0.000,,,
2014-05-16,83.5,0.000,,,
2014-05-17,78.4,0.000,,,
2014-05-18,70.1,0.000,,,
2014-05-19,67.9,0.000,,,
2014-05-20,65.6,0.012,,,
2014-05-21,67.8,0.000,,,
2014-05-22,66.5,0.020,,,
2014-05-23,69.2,0.016,,,
2014-05-24,67.3,0.000,,,
2014-05-25,69.8,0.000,,,
2014-05-26,71.5,0.000,,,
2014-05-27,70.7,0.000,,,
2014-05-28,70.5,0.000,,,
2014-05-29,70.3,0.000,,,
2014-05-30,71.4,0.000,,,
2014-05-31,73.2,0.000,,,
2014-06-01,73.6,0.000,,,
2014-06-02,71.3,0.000,,,
2014-06-03,76.2,0.000,,,
2014-06-04,73.9,0.000,,,
2014-06-05,72.3,0.000,,,
2014-06-06,70.2,0.000,,,
2014-06-07,68.6,0.000,,,
2014-06-08,69.7,0.000,,,
2014-06-09,69.7,0.000,,,
2014-06-10,69.2,0.000,,,
2014-06-11,72.5,0.000,,,
2014-06-12,70.5,0.000,,,
2014-06-13,70.1,0.000,,,
2014-06-14,70.9,0.000,,,
2014-06-15,70.4,0.000,,,
2014-06-16,71.1,0.000,,,
2014-06-17,71.4,0.000,,,
2014-06-18,69.7,0.000,,,
2014-06-19,71.0,0.000,,,
2014-06-20,72.2,0.000,,,
2014-06-21,74.8,0.000,,,
2014-06-22,71.7,0.000,,,
2014-06-23,70.4,0.000,,,
2014-06-24,70.6,0.000,,,
2014-06-25,71.9,0.000,,,
2014-06-26,72.9,0.000,,,
2014-06-27,72.2,0.000,,,
2014-06-28,72.6,0.000,,,
2014-06-29,71.4,0.000,,,
2014-06-30,71.9,0.000,,,
2014-07-01,73.0,0.000,,,
2014-07-02,72.9,0.000,,,
2014-07-03,75.3,0.000,,,
2014-07-04,77.4,0.000,,,
2014-07-05,80.8,0.000,,,
2014-07-06,81.0,0.000,,,
2014-07-07,79.6,0.000,,,
2014-07-08,74.8,0.000,,,
2014-07-09,73.7,0.000,,,
2014-07-10,78.0,0.000,,,
2014-07-11,76.4,0.000,,,
2014-07-12,74.1,0.000,,,
2014-07-13,73.0,0.000,,,
2014-07-14,73.1,0.000,,,
2014-07-15,73.7,0.000,,,
2014-07-16,74.8,0.000,,,
2014-07-17,74.1,0.000,,,
2014-07-18,74.8,0.000,,,
2014-07-19,73.3,0.000,,,
2014-07-20,75.1,0.000,,,
2014-07-21,76.0,0.000,,,
2014-07-22,77.8,0.000,,,
2014-07-23,79.6,0.000,,,
2014-07-24,80.4,0.000,,,
2014-07-25,78.9,0.000,,,
2014-07-26,76.4,0.000,,,
2014-07-27,78.2,0.000,,,
2014-07-28,83.0,0.000,,,
2014-07-29,81.9,0.000,,,
2014-07-30,79.3,0.000,,,
2014-07-31,80.8,0.000,,,
2014-08-01,78.1,0.000,,,
2014-08-02,78.3,0.016,,,
2014-08-03,76.0,0.102,,,
2014-08-04,80.9,0.000,,,
2014-08-05,78.5,0.000,,,
2014-08-06,75.0,0.000,,,
2014-08-07,74.2,0.000,,,
2014-08-08,73.2,0.000,,,
2014-08-09,74.5,0.000,,,
2014-08-10,76.8,0.000,,,
2014-08-11,78.8,0.000,,,
2014-08-12,76.4,0.000,,,
2014-08-13,75.7,0.000,,,
2014-08-14,77.8,0.000,,,
2014-08-15,81.7,0.000,,,
2014-08-16,82.1,0.000,,,
2014-08-17,80.8,0.000,,,
2014-08-18,77.8,0.000,,,
2014-08-19,74.2,0.000,,,
2014-08-20,74.3,0.563,,,
2014-08-21,77.2,0.039,,,
2014-08-22,77.1,0.000,,,
2014-08-23,76.7,0.000,,,
2014-08-24,77.9,0.000,,,
2014-08-25,78.5,0.000,,,
2014-08-26,79.8,0.000,,,
2014-08-27,85.1,0.000,,,
2014-08-28,84.4,0.000,,,
2014-08-29,81.5,0.000,,,
2014-08-30,79.0,0.000,,,
2014-08-31,80.7,0.000,,,
2014-09-01,77.2,0.000,,,
2014-09-02,76.9,0.000,,,
2014-09-03,75.4,0.000,,,
2014-09-04,75.9,0.000,,,
2014-09-05,75.3,0.000,,,
2014-09-06,80.0,0.000,,,
2014-09-07,82.1,0.000,,,
2014-09-08,84.9,0.004,,,
2014-09-09,82.1,0.000,,,
2014-09-10,81.4,0.000,,,
2014-09-11,81.1,0.000,,,
2014-09-12,82.2,0.000,,,
2014-09-13,83.5,0.000,,,
2014-09-14,84.8,0.000,,,
2014-09-15,85.2,0.000,,,
2014-09-16,88.6,0.000,,,
2014-09-17,86.5,0.000,,,
2014-09-18,79.4,0.000,,,
2014-09-19,77.0,0.008,,,
2014-09-20,74.5,0.000,,,
2014-09-21,75.6,0.000,,,
2014-09-22,76.0,0.000,,,
2014-09-23,78.5,0.000,,,
2014-09-24,81.1,0.000,,,
2014-09-25,83.2,0.000,,,
2014-09-26,78.3,0.000,,,
2014-09-27,73.4,0.012,,,
2014-09-28,73.1,0.000,,,
2014-09-29,74.9,0.000,,,
2014-09-30,78.2,0.000,,,
2014-10-01,74.8,0.000,,,
2014-10-02,87.0,0.000,,,
2014-10-03,88.1,0.000,,,
2014-10-04,82.4,0.000,,,
2014-10-05,82.3,0.000,,,
2014-10-06,82.9,0.000,,,
2014-10-07,86.2,0.000,,,
2014-10-08,80.5,0.000,,,
2014-10-09,73.4,0.000,,,
2014-10-10,75.1,0.000,,,
2014-10-11,73.4,0.000,,,
2014-10-12,74.1,0.000,,,
2014-10-13,74.9,0.000,,,
2014-10-14,71.8,0.000,,,
2014-10-15,74.2,0.020,,,
2014-10-16,74.0,0.000,,,
2014-10-17,73.2,0.000,,,
2014-10-18,72.6,0.000,,,
2014-10-19,72.7,0.000,,,
2014-10-20,73.5,0.000,,,
2014-10-21,74.5,0.000,,,
2014-10-22,76.6,0.000,,,
2014-10-23,77.3,0.000,,,
2014-10-24,81.8,0.000,,,
2014-10-25,77.3,0.000,,,
2014-10-26,72.9,0.000,,,
2014-10-27,70.4,0.000,,,
2014-10-28,72.0,0.000,,,
2014-10-29,76.5,0.000,,,
2014-10-30,73.6,0.000,,,
2014-10-31,70.0,0.000,,,
2014-11-01,67.7,0.299,,,
2014-11-02,65.8,0.024,,,
2014-11-03,70.3,0.000,,,
2014-11-04,73.9,0.000,,,
2014-11-05,82.3,0.000,,,
2014-11-06,83.7,0.000,,,
2014-11-07,82.6,0.000,,,
2014-11-08,78.6,0.000,,,
2014-11-09,73.1,0.000,,,
2014-11-10,69.8,0.000,,,
2014-11-11,68.2,0.000,,,
2014-11-12,67.9,0.000,,,
2014-11-13,67.7,0.000,,,
2014-11-14,67.6,0.035,,,
2014-11-15,67.5,0.000,,,
2014-11-16,72.1,0.000,,,
2014-11-17,72.9,0.000,,,
2014-11-18,74.6,0.000,,,
2014-11-19,68.8,0.000,,,
2014-11-20,67.4,0.000,,,
2014-11-21,65.9,0.118,,,
2014-11-22,67.8,0.000,,,
2014-11-23,71.5,0.000,,,
2014-11-24,75.8,0.000,,,
2014-11-25,75.4,0.000,,,
2014-11-26,79.7,0.000,,,
2014-11-27,79.3,0.000,,,
2014-11-28,73.0,0.000,,,
2014-11-29,69.8,0.000,,,
2014-11-30,67.3,0.051,,,
2014-12-01,70.1,0.000,,,
2014-12-02,69.0,0.031,,,
2014-12-03,66.7,0.693,,,
2014-12-04,67.0,0.409,,,
2014-12-05,66.0,0.000,,,
2014-12-06,67.1,0.000,,,
2014-12-07,72.5,0.000,,,
2014-12-08,68.0,0.000,,,
2014-12-09,69.4,0.000,,,
2014-12-10,65.9,0.000,,,
2014-12-11,65.1,0.000,,,
2014-12-12,63.4,0.913,,,
2014-12-13,61.3,0.240,,,
2014-12-14,61.4,0.000,,,
2014-12-15,60.7,0.000,,,
2014-12-16,60.5,0.118,,,
2014-12-17,62.7,0.531,,,
2014-12-18,61.5,0.008,,,
2014-12-19,63.8,0.000,,,
2014-12-20,61.7,0.000,,,
2014-12-21,62.7,0.000,,,
2014-12-22,66.9,0.000,,,
2014-12-23,75.8,0.000,,,
2014-12-24,73.8,0.000,,,
2014-12-25,65.3,0.051,,,
2014-12-26,61.6,0.000,,,
2014-12-27,60.7,0.000,,,
2014-12-28,59.0,0.000,,,
2014-12-29,58.7,0.000,,,
2014-12-30,58.3,0.000,,,
2014-12-31,55.5,0.343,,,
2015-01-01,55.7,0.000,,,
2015-01-02,56.1,0.000,,,
2015-01-03,58.0,0.000,,,
2015-01-04,64.1,0.000,,,
2015-01-05,72.2,0.000,,,
2015-01-06,75.6,0.000,,,
2015-01-07,71.1,0.000,,,
2015-01-08,68.2,0.000,,,
2015-01-09,64.7,0.008,,,
2015-01-10,65.6,0.000,,,
2015-01-11,64.1,0.382,,,
2015-01-12,63.5,0.008,,,
2015-01-13,64.4,0.004,,,
2015-01-14,66.7,0.000,,,
2015-01-15,69.1,0.000,,,
2015-01-16,67.5,0.000,,,
2015-01-17,67.1,0.000,,,
2015-01-18,67.9,0.000,,,
2015-01-19,64.8,0.000,,,
2015-01-20,62.8,0.000,,,
2015-01-21,64.3,0.000,,,
2015-01-22,71.8,0.000,,,
2015-01-23,69.7,0.000,,,
2015-01-24,77.1,0.000,,,
2015-01-25,76.6,0.000,,,
2015-01-26,71.0,0.012,,,
2015-01-27,67.9,0.063,,,
2015-01-28,68.3,0.000,,,
2015-01-29,68.1,0.000,,,
2015-01-30,64.9,0.075,,,
2015-01-31,63.7,0.000,,,
2015-02-01,67.9,0.000,,,
2015-02-02,67.0,0.000,,,
2015-02-03,67.8,0.000,,,
2015-02-04,66.0,0.000,,,
2015-02-05,70.2,0.000,,,
2015-02-06,70.6,0.000,,,
2015-02-07,68.8,0.000,,,
2015-02-08,70.6,0.000,,,
2015-02-09,68.8,0.000,,,
2015-02-10,67.2,0.000,,,
2015-02-11,75.8,0.000,,,
2015-02-12,82.4,0.000,,,
2015-02-13,81.1,0.000,,,
2015-02-14,77.4,0.000,,,
2015-02-15,72.7,0.000,,,
2015-02-16,67.9,0.000,,,
2015-02-17,63.2,0.000,,,
2015-02-18,64.4,0.000,,,
2015-02-19,63.9,0.000,,,
2015-02-20,63.7,0.000,,,
2015-02-21,63.4,0.000,,,
2015-02-22,62.4,0.114,,,
2015-02-23,62.5,0.358,,,
2015-02-24,65.1,0.000,,,
2015-02-25,65.2,0.000,,,
2015-02-26,64.3,0.000,,,
2015-02-27,64.2,0.000,,,
2015-02-28,61.9,0.067,,,
2015-03-01,59.2,0.343,,,
2015-03-02,57.7,0.516,,,
2015-03-03,60.1,0.079,,,
2015-03-04,64.6,0.000,,,
2015-03-05,68.2,0.000,,,
2015-03-06,74.5,0.000,,,
2015-03-07,72.5,0.000,,,
2015-03-08,69.7,0.000,,,
2015-03-09,65.9,0.000,,,
2015-03-10,69.5,0.000,,,
2015-03-11,71.6,0.000,,,
2015-03-12,73.2,0.000,,,
2015-03-13,83.5,0.000,,,
2015-03-14,87.7,0.000,,,
2015-03-15,85.6,0.000,,,
2015-03-16,81.9,0.000,,,
2015-03-17,76.9,0.000,,,
2015-03-18,69.1,0.000,,,
2015-03-19,69.7,0.000,,,
2015-03-20,69.0,0.000,,,
2015-03-21,68.2,0.000,,,
2015-03-22,66.5,0.000,,,
2015-03-23,66.8,0.000,,,
2015-03-24,67.9,0.000,,,
2015-03-25,72.6,0.000,,,
2015-03-26,79.6,0.000,,,
2015-03-27,78.4,0.000,,,
2015-03-28,75.0,0.000,,,
2015-03-29,71.8,0.000,,,
2015-03-30,69.6,0.000,,,
2015-03-31,68.6,0.000,,,
2015-04-01,68.8,0.000,,,
2015-04-02,67.1,0.000,,,
2015-04-03,77.1,0.000,,,
2015-04-04,73.4,0.000,,,
2015-04-05,69.8,0.000,,,
2015-04-06,63.8,0.000,,,
2015-04-07,64.5,0.000,,,
2015-04-08,65.0,0.024,,,
2015-04-09,66.2,0.000,,,
2015-04-10,66.4,0.000,,,
2015-04-11,66.1,0.000,,,
2015-04-12,67.0,0.000,,,
2015-04-13,68.3,0.000,,,
2015-04-14,67.9,0.000,,,
2015-04-15,70.6,0.000,,,
2015-04-16,75.5,0.000,,,
2015-04-17,75.1,0.000,,,
2015-04-18,71.9,0.000,,,
2015-04-19,69.9,0.000,,,
2015-04-20,66.8,0.000,,,
2015-04-21,66.1,0.000,,,
2015-04-22,65.4,0.000,,,
2015-04-23,64.0,0.028,,,
2015-04-24,63.4,0.024,,,
2015-04-25,63.6,0.047,,,
2015-04-26,66.3,0.114,,,
2015-04-27,74.6,0.000,,,
2015-04-28,78.4,0.000,,,
2015-04-29,78.9,0.000,,,
2015-04-30,78.2,0.000,,,
2015-05-01,79.9,0.000,,,
2015-05-02,75.3,0.000,,,
2015-05-03,67.6,0.000,,,
2015-05-04,66.1,0.000,,,
2015-05-05,64.8,0.012,,,
2015-05-06,64.1,0.028,,,
2015-05-07,61.7,0.043,,,
2015-05-08,61.1,0.902,,,
2015-05-09,62.7,0.008,,,
2015-05-10,64.3,0.000,,,
2015-05-11,67.7,0.000,,,
2015-05-12,66.8,0.000,,,
2015-05-13,64.7,0.000,,,
2015-05-14,63.4,0.323,,,
2015-05-15,62.7,0.646,,,
2015-05-16,63.4,0.000,,,
2015-05-17,65.0,0.000,,,
2015-05-18,64.5,0.004,,,
2015-05-19,64.8,0.000,,,
2015-05-20,64.7,0.000,,,
2015-05-21,62.2,0.028,,,
2015-05-22,64.3,0.083,,,
2015-05-23,63.9,0.004,,,
2015-05-24,65.7,0.020,,,
2015-05-25,65.2,0.000,,,
2015-05-26,66.3,0.004,,,
2015-05-27,66.6,0.008,,,
2015-05-28,67.7,0.000,,,
2015-05-29,67.4,0.000,,,
2015-05-30,69.1,0.000,,,
2015-05-31,67.7,0.000,,,
2015-06-01,69.8,0.000,,,
2015-06-02,69.1,0.000,,,
2015-06-03,66.7,0.008,,,
2015-06-04,66.0,0.000,,,
2015-06-05,67.3,0.000,,,
2015-06-06,69.4,0.000,,,
2015-06-07,69.5,0.000,,,
2015-06-08,75.0,0.000,,,
2015-06-09,76.0,0.000,,,
2015-06-10,71.5,0.000,,,
2015-06-11,70.9,0.000,,,
2015-06-12,69.1,0.000,,,
2015-06-13,70.0,0.000,,,
2015-06-14,70.8,0.000,,,
2015-06-15,72.0,0.000,,,
2015-06-16,71.7,0.000,,,
2015-06-17,71.5,0.000,,,
2015-06-18,75.9,0.000,,,
2015-06-19,77.4,0.000,,,
2015-06-20,75.0,0.000,,,
2015-06-21,73.9,0.000,,,
2015-06-22,75.7,0.000,,,
2015-06-23,75.9,0.000,,,
2015-06-24,74.2,0.000,,,
2015-06-25,73.5,0.000,,,
2015-06-26,74.0,0.000,,,
2015-06-27,72.7,0.000,,,
2015-06-28,75.7,0.000,,,
2015-06-29,74.6,0.000,,,
2015-06-30,77.1,0.000,,,
2015-07-01,78.1,0.000,,,
2015-07-02,78.0,0.000,,,
2015-07-03,76.2,0.000,,,
2015-07-04,74.2,0.000,,,
2015-07-05,71.0,0.000,,,
2015-07-06,72.2,0.000,,,
2015-07-07,72.0,0.000,,,
2015-07-08,70.7,0.004,,,
2015-07-09,70.8,0.055,,,
2015-07-10,71.7,0.000,,,
2015-07-11,73.3,0.008,,,
2015-07-12,75.4,0.000,,,
2015-07-13,75.3,0.000,,,
2015-07-14,73.2,0.000,,,
2015-07-15,71.9,0.000,,,
2015-07-16,73.1,0.000,,,
2015-07-17,76.5,0.000,,,
2015-07-18,79.9,0.602,,,
2015-07-19,79.0,0.020,,,
2015-07-20,78.4,0.142,,,
2015-07-21,75.2,0.004,,,
2015-07-22,75.7,0.000,,,
2015-07-23,77.2,0.008,,,
2015-07-24,78.7,0.000,,,
2015-07-25,80.9,0.000,,,
2015-07-26,78.5,0.000,,,
2015-07-27,74.1,0.000,,,
2015-07-28,74.9,0.000,,,
2015-07-29,73.8,0.000,,,
2015-07-30,76.8,0.000,,,
2015-07-31,78.3,0.000,,,
2015-08-01,75.3,0.000,,,
2015-08-02,76.4,0.000,,,
2015-08-03,76.9,0.000,,,
2015-08-04,79.9,0.000,,,
2015-08-05,81.4,0.000,,,
2015-08-06,78.2,0.000,,,
2015-08-07,75.1,0.000,,,
2015-08-08,73.8,0.000,,,
2015-08-09,72.7,0.000,,,
2015-08-10,73.3,0.000,,,
2015-08-11,73.0,0.000,,,
2015-08-12,76.9,0.000,,,
2015-08-13,80.6,0.000,,,
2015-08-14,83.0,0.000,,,
2015-08-15,84.3,0.000,,,
2015-08-16,82.9,0.000,,,
2015-08-17,80.8,0.000,,,
2015-08-18,76.7,0.000,,,
2015-08-19,75.5,0.000,,,
2015-08-20,75.1,0.000,,,
2015-08-21,74.6,0.000,,,
2015-08-22,74.2,0.000,,,
2015-08-23,76.1,0.000,,,
2015-08-24,79.8,0.000,,,
2015-08-25,78.7,0.000,,,
2015-08-26,80.8,0.000,,,
2015-08-27,82.1,0.000,,,
2015-08-28,87.6,0.000,,,
2015-08-29,83.6,0.000,,,
2015-08-30,80.6,0.000,,,
2015-08-31,76.5,0.000,,,
2015-09-01,73.6,0.000,,,
2015-09-02,73.3,0.000,,,
2015-09-03,73.3,0.000,,,
2015-09-04,74.2,0.000,,,
2015-09-05,75.2,0.000,,,
2015-09-06,80.0,0.000,,,
2015-09-07,83.4,0.000,,,
2015-09-08,87.3,0.000,,,
2015-09-09,89.5,0.000,,,
2015-09-10,91.3,0.043,,,
2015-09-11,83.8,0.000,,,
2015-09-12,85.3,0.000,,,
2015-09-13,81.8,0.000,,,
2015-09-14,80.1,0.000,,,
2015-09-15,77.3,0.449,,,
2015-09-16,75.1,0.134,,,
2015-09-17,75.1,0.000,,,
2015-09-18,76.9,0.000,,,
2015-09-19,79.3,0.000,,,
2015-09-20,89.0,0.000,,,
2015-09-21,82.3,0.000,,,
2015-09-22,81.7,0.004,,,
2015-09-23,79.8,0.000,,,
2015-09-24,81.2,0.000,,,
2015-09-25,83.1,0.000,,,
2015-09-26,81.4,0.000,,,
2015-09-27,82.1,0.000,,,
2015-09-28,81.8,0.000,,,
2015-09-29,80.0,0.000,,,
2015-09-30,80.0,0.000,,,
2015-10-01,79.6,0.000,,,
2015-10-02,77.2,0.000,,,
2015-10-03,75.1,0.000,,,
2015-10-04,73.4,0.402,,,
2015-10-05,68.9,0.173,,,
2015-10-06,72.3,0.035,,,
2015-10-07,74.6,0.000,,,
2015-10-08,78.1,0.000,,,
2015-10-09,88.1,0.000,,,
2015-10-10,90.4,0.000,,,
2015-10-11,86.1,0.000,,,
2015-10-12,86.5,0.000,,,
2015-10-13,83.2,0.000,,,
2015-10-14,81.1,0.000,,,
2015-10-15,78.3,0.024,,,
2015-10-16,75.5,0.063,,,
2015-10-17,75.1,0.020,,,
2015-10-18,73.3,0.130,,,
2015-10-19,71.5,0.067,,,
2015-10-20,71.5,0.000,,,
2015-10-21,73.3,0.000,,,
2015-10-22,73.5,0.000,,,
2015-10-23,78.6,0.000,,,
2015-10-24,83.3,0.000,,,
2015-10-25,78.6,0.000,,,
2015-10-26,78.9,0.000,,,
2015-10-27,77.9,0.000,,,
2015-10-28,77.1,0.000,,,
2015-10-29,74.4,0.000,,,
2015-10-30,78.5,0.000,,,
2015-10-31,79.8,0.000,,,
2015-11-01,78.5,0.000,,,
2015-11-02,74.2,0.000,,,
2015-11-03,67.6,0.165,,,
2015-11-04,65.3,0.201,,,
2015-11-05,69.0,0.000,,,
2015-11-06,71.4,0.000,,,
